-10,10,65,34.3
-10,10,70,34.6
-10,10,75,34.4
-10,10,80,34
-10,10,85,32.8
-10,10,90,30.8
-10,10,95,27.3
-10,10,100,23.3
-10,15,20,14.5
-10,15,25,19.1
-10,15,30,22.45
-10,15,35,25.2
-10,15,40,27.2
-10,15,45,28.85
-10,15,50,30.05
-10,15,55,31.2
-10,15,60,32.3
-10,15,65,33.1
-10,15,70,33.45
-10,15,75,33.2
-10,15,80,32.75
-10,15,85,31.75
-10,15,90,29.95
-10,15,95,26.7
-10,15,100,22.75
-10,20,20,13.6
-10,20,25,18.4
-10,20,30,21.7
-10,20,35,24.3
-10,20,40,26.2
-10,20,45,27.8
-10,20,50,28.9
-10,20,55,30
-10,20,60,31.1
-10,20,65,31.9
-10,20,70,32.3
-10,20,75,32
-10,20,80,31.5
-10,20,85,30.7
-10,20,90,29.1
-10,20,95,26.1
-10,20,100,22.2
-10,25,20,13.1
-10,25,25,18
-10,25,30,21.25
-10,25,35,23.8
-10,25,40,25.65
-10,25,45,27.2
-10,25,50,28.25
-10,25,55,29.3
-10,25,60,30.35
-10,25,65,31.25
-10,25,70,31.6
-10,25,75,31.25
-10,25,80,30.75
-10,25,85,30
-10,25,90,28.55
-10,25,95,25.8
-10,25,100,21.9
-10,30,20,12.6
-10,30,25,17.6
-10,30,30,20.8
-10,30,35,23.3
-10,30,40,25.1
-10,30,45,26.6
-10,30,50,27.6
-10,30,55,28.6
-10,30,60,29.6
-10,30,65,30.6
-10,30,70,30.9
-10,30,75,30.5
-10,30,80,30
-10,30,85,29.3
-10,30,90,28
-10,30,95,25.5
-10,30,100,21.6
